event_id,channel,spend,impressions
E001,email,7000,35000
E001,social,5000,10000
E001,partner,7000,20000
E002,email,5000,35000
E002,social,5000,10000
E002,partner,5000,10000
E003,email,3000,35000
E003,social,7000,35000
E003,partner,5000,35000
E004,email,7000,20000
E004,social,7000,20000
E004,partner,5000,10000
E005,email,3000,35000
E005,social,5000,10000
E005,partner,3000,10000
E006,email,3000,35000
E006,social,3000,35000
E006,partner,5000,35000
E007,email,3000,20000
E007,social,5000,35000
E007,partner,5000,35000
E008,email,5000,35000
E008,social,3000,35000
E008,partner,7000,10000
E009,email,7000,35000
E009,social,5000,35000
E009,partner,5000,10000
E010,email,5000,20000
E010,social,3000,20000
E010,partner,3000,35000
E011,email,7000,20000
E011,social,7000,10000
E011,partner,7000,10000
E012,email,7000,20000
E012,social,7000,35000
E012,partner,7000,10000
